title,author,tags
I admired the way McCain worked on campaign finance reform. I admired the way Nancy Pelosi stiffened the Democrats' spine during the health care debate. I admire the way Barack Obama has raised a dog in the White House without ever putting it on the roof of the car for a vacation drive.,Gail Collins,"Health, Car, Debate"
"After serving in the Korean War, I actually started working towards a master's degree in finance.",John Cullum,"War, Degree, Master"
"All the central banks are doing is substituting one form of debt with another form of debt. They're issuing short term debt and using it to buy long term debt. In finance, we tend to think that's a neutral activity, even though those stimulus programs are huge.",Eugene Fama,"Long, Doing, Activity"
"Being in the consumer business helps us groom talent in areas like marketing, finance and logistics. We can benchmark our outsourcing business to our consumer business and its best practices.",Azim Premji,"Best, Business, Talent"
The vast sums of money that are coming in at the top end of the game are stretching the rest of the sides to try to get as much benefit out of what finance they've got and get the best players they can find for that finance.,Sam Allardyce,"Best, Money, Game"
"Small- and medium-sized businesses need access to a diverse range of finance options, including non-bank lending. These new forms of finance are still small in scale today but they should, over time, bring additional choice and greater competition to the lending market.",Vince Cable,"Time, Today, Competition"
"And before I realized I could do music professionally, my whole plan was to go into finance and become a hedge fund manager.",24kGoldn,"Music, Plan, Go"
"The very nature of finance is that it cannot be profitable unless it is significantly leveraged... and as long as there is debt, there can be failure and contagion.",Alan Greenspan,"Nature, Failure, Long"
"For generations of Hong Kongers, the only means of upward mobility and the only way to meaningfully contribute to society have been to obtain a respectable university degree (preferably in business administration) and a professional accreditation (in finance, accounting, law or medicine).",Joshua Wong,"Business, Society, Accounting"
"Without any formal personal finance education or trustworthy resources to tell them otherwise, the majority of people in the 18-to-24-year-old age bracket do not know how to use credit effectively, tackle debt or make wise decisions when it comes to spending.",Alexa Von Tobel,"Education, Age, Wise"
"In our first decade, I interviewed about five thousand people in pursuit of the talent that would create our future. As our success grew, we became known across the four corners of finance not just for our outstanding returns, but also for our outstanding people.",Kenneth C. Griffin,"Success, Future, Talent"
No single housing finance institution should be too big to fail.,Jerome Powell,"Housing, Big, Institution"
"The art and culture that is New York, communications, finance, all these things help make up New York. The rest of the country should be happy that we are what we are.",David Dinkins,"Art, Culture, Rest"
"In constant pursuit of money to finance campaigns, the political system is simply unable to function. Its deliberative powers are paralyzed.",John Rawls,"Money, Political, System"
I believe there's tremendous value in having a Supreme Court with a diverse set of experiences - especially when we're dealing with issues that range from our intimate relationships to how we finance campaigns.,Cory Booker,"Value, Believe, I Believe"
"After my father died, we were pretty much wiped out financially as a family, so I decided to give finance a try.",Leon Black,"Family, Father, Try"
"The math you need for most of finance is ninth-grade algebra, and most people feel reasonably comfortable with that. But I think the financial world there has been - I don't know if it's by design, or this is how it's evolved - there are bad actors who have wanted to obfuscate because you can benefit from the lack of transparency.",Sal Khan,"Design, World, Bad"
"After two decades of personal finance reporting, I've heard every excuse in the book for not saving money. That said, none of them really hold up - at least over the long term.",Jean Chatzky,"Money, Long, Book"
"It is usually people in the money business, finance, and international trade that are really rich.",Robin Leach,"Business, Money, Rich"
"Many dotcoms recruited people from existing companies who were quite experienced in finance, marketing, distribution and other disciplines but not necessarily experienced in the Web culture.",John Patrick,"Culture, People, Web"
Hats have been my thing pretty much my whole life but finance has not. I would go to the corner store and buy really cheap baseball style caps and wear those to school.,Ne-Yo,"Life, Style, School"
"Customers are a great way to finance a business for many reasons. First, customer financing is typically non dilutive. They want something from you other than equity in your business. Customers also help you fit your product to the market. And customers will help debug and improve the quality of the product.",Fred Wilson,"Business, Great, Your"
The people who don't know personal finance have TV shows about it.,James Altucher,"Know, People, Personal"
"All around the world, we send our top talent into finance, technology, medicine and law - everywhere but towards expanding opportunity for our most marginalized children.",Wendy Kopp,"Technology, Opportunity, World"
The people who know personal finance hide the money very carefully.,James Altucher,"Money, Know, People"
"As a public official, when I take a position, I stand up to explain and defend it. I file annual financial disclosures, campaign finance reports, and have to face the scrutiny of public opinion.",Dick Durbin,"Face, Stand, Stand Up"
Why would the Obama campaign officials oppose any effort to ensure the legitimacy of a campaign contribution? It's the same reason they oppose voter ID laws. The Obama campaign evidently believes that election fraud and campaign finance fraud are permissible tools for the purpose of retaining power.,Tom Fitton,"Power, Effort, Fraud"
"I had some of the students in my finance class actually do some empirical work on capital structures, to see if we could find any obvious patterns in the data, but we couldn't see any.",Merton Miller,"Work, Find, Data"
"I feel sorry sometimes for these sportsmen and women who put in just as much effort as the footballers. For example, athletes train at least as hard as footballers but have to be happy if they can earn enough to finance a decent education.",Angela Merkel,"Education, Women, Effort"
"Because I spent many years during my previous life as an academic researching game theory, some commentators rushed to presume that as Greece's new finance minister, I was busily devising bluffs, stratagems and outside options, struggling to improve upon a weak hand. Nothing could be further from the truth.",Yanis Varoufakis,"Life, Truth, Game"
What was once a fringe idea - finding a way to use the record levels of overseas capital to finance new projects in the United States - is now mainstream. The support is there; we just have to work out the details.,John Delaney,"Work, Support, Way"
Our view is that consumer finance - what people think of as retail finance - that arena is ripe for disruption. Bitcoin is absolutely a core platform and asset format that we are dependent on to build this business.,Jeremy Allaire,"Business, Bitcoin, View"
"When I came out of Stanford, I looked at my brilliant classmates, who were going into Wall Street high finance, Silicon Valley, advanced engineering, and I said to myself, 'Jeff, go into an industry where nobody can add.'",Jeff Bewkes,"Myself, Street, Nobody"
The single most important personal finance decision you make is your career.,Sal Khan,"Your, Decision, Important"
My dad's a professor of medicine; my mum was a nurse. My little sister is going into healthcare. My older sister is a nurse; my brother's in finance - I'm the runt of the litter.,Will Poulter,"Dad, Medicine, Healthcare"
"To finance longer life spans, we must convince individuals to start investing now for the long term. But longevity should be an asset that can be levered, not a curse. They must understand that there's a cost to sitting in cash. No one talks about that cost.",Laurence D. Fink,"Life, Long, Start"
Everything is always feasible if you run a corporate finance exercise: you can always try to come out with a justification on how things could work. But the real issue is to say how do you translate that into practice.,Sergio Ermotti,"Work, Always, Practice"
