title,author,tags
"The primary goal is to entertain people because... Fortunately, the kind of movies I have been doing have a certain message, they break taboos, and they are socially relevant. So it's a great mix of content and entertainment.",Ayushmann Khurrana,"Great, Doing, Entertainment"
When I go to movies I generally want to be taken to another world.,Darren Aronofsky,"World, Go, Want"
"Our lives are pretty calm. Merging on the freeway in the closest you get to risking your life. So what's missing now is that primal emotion of being scared to death, and I think that's why people crave thrills like roller coasters or scary movies. They give you the chance to feel this very primal emotion in a very controlled environment.",Oren Peli,"Life, Death, Chance"
"In the movies, every crazy old fart needs a cool old car. Jack Nicholson drove a spiffy yellow 1970 Dodge Challenger two-door in 'The Bucket List.' In 'Gran Torino,' the cranky pensioner played by Clint Eastwood not only owned a 1972 GT Sport, he also used to build cars like that at the Ford plant.",Richard Corliss,"Cool, Car, Plant"
"I was a strange, dark little dude. I fell in love with horror movies, at a very early age. Somehow, as a first grader, I was able to convince my parents to let me go see stuff like 'An American Werewolf in London' in theaters, so I was headed in that direction anyway.",James Roday,"Love, Age, Parents"
"Movies are written in sand: applauded today, forgotten tomorrow.",D. W. Griffith,"Today, Tomorrow, Sand"
I was very influenced by movies; I was very influenced by a world that had a sense of dream.,Ralph Lauren,"World, Dream, Sense"
I've known Ben Stiller for a minute. One of my first movies was 'Along Came Polly.',Kevin Hart,"First, Minute, Along"
"But then, even with sex, I'm more in the school of less is more in movies.",Aaron Eckhart,"Sex, School, More"
"My mom and father are extremely proud. They love it when I don't die. I've done so many movies where I've died that their first question when I book a job is, 'So, are you going to die in this?'",Michael Ealy,"Love, Mom, Done"
I made some truly awful movies. 'Stop! Or My Mom Will Shoot' was the worst. If you ever want someone to confess to murder just make him or her sit through that film. They will confess to anything after 15 minutes.,Sylvester Stallone,"Mom, Will, Worst"
"Well, I'm a consumer as well. I go to the movies with my popcorn and believe everything I see.",Kelly Lynch,"Believe, Everything, Go"
My favorite holiday memory was sitting at home all day in my pajamas during winter break for school watching a bunch of old Christmas movies like 'Jack Frost' and 'Rudolph the Red-Nosed Reindeer' with my siblings and parents.,Becky G,"Home, Christmas, Day"
"Hands down, 'The Family Man' is one of my favorite movies with Nicolas Cage and Tea Leoni. I've always loved that movie... it's pretty special. I also love 'It's a Wonderful Life,' and 'Home Alone' - I think it's really funny.",Ainsley Earhardt,"Life, Funny, Love"
"When I was a boy, I always saw myself as a hero in comic books and in movies. I grew up believing this dream.",Elvis Presley,"Myself, Always, Hero"
I don't want to limit myself. I want to keep doing all sorts of roles. I guess what lies behind this urge is the conviction that movies have changed my life. And certain performances have inspired me to try to be someone different.,Rinko Kikuchi,"Life, Myself, Me"
"I'm a Christopher Nolan fiend. I love 'Inception,' 'Interstellar,' 'The Prestige,' 'Memento' and of course the Batman trilogy. I love all his movies.",J. J. Redick,"Love, Course, Prestige"
"More and more, as I grow older, I find myself looking for inspiration in painting, illustration, videogames, and old movies.",Guillermo del Toro,"Myself, Grow, Painting"
"I live, therefore I make films. I make film, therefore I live. Life. Movement. I make home movies, therefore I live. I live, therefore I make home movies.",Jonas Mekas,"Life, Home, Live Life"
My whole life has been movies and religion. That's it. Nothing else.,Martin Scorsese,"Life, Religion, Nothing"
I don't have a typical filmmaker background. I didn't grow up with a super eight camera or a video camera. I didn't start cutting movies when I was four or five.,F. Gary Gray,"Grow, Start, Camera"
"I like old movies, screwball comedies, vintage clothes, and basically I'm an old-fashioned gal.",Zooey Deschanel,"Vintage, Clothes, Old"
"I mean, the whole idea of movies was it was special to go to see - you went to a movie theater to see something that was magical and amazing, in a very special location.",Bob Balaban,"Amazing, Go, See"
Why do I use the same actors in different movies? One of the things I really stress in casting is I need to find someone who is suitable for the role in the movie. That's always the main reason.,Stephen Chow,"Always, Stress, Find"
"When I was in high school, there was 'Superbad' and 'The Girl Next Door' and 'Wedding Crashers' and all these great movies. You hope to be a part of something that's smart, funny and in that Todd Phillips-vein. You want to make something like 'Superbad.' That movie was so good and so funny.",Miles Teller,"Funny, Hope, Good"
"Cricket is my passion; it is my first love. So I will not act in my movies, as they will just be a side business for me.",Harbhajan Singh,"Love, Business, Cricket"
"The irony is that the more unapologetically sexist men are in movies, the more women tend to be attracted to them in person.",Jon Favreau,"Women, Men, Person"
"In South Africa, we've been watching these movies all our lives - 'Batman,' 'Superman,' 'Captain America' - and every time the mask comes off it's a white man.",John Kani,"Time, Man, Mask"
I watch a lot of movies. I've watched movies since I was a kid. My dad brought me to the theater once a week. Always - it was a must. So I think that influenced me a lot to be an actor.,Joe Taslim,"Dad, Always, Me"
I don't worry about great visuals that they showed that weren't actually running on real hardware. It doesn't matter. Gamers don't make their purchase decisions based on movies that were shown in May for products that come out in March.,J Allard,"Great, March, Matter"
"If we give people the ability to buy a lot more because they can store a lot more, for a company that creates TV shows and movies, that's fantastic.",Bob Iger,"People, Ability, Company"
One of my favorite movies of all time is 'Fargo.',Cameron Monaghan,"Time, Favorite, Fargo"
"I play Xbox. I have a little boy to look after. I have dogs. You know, I have things to do. I would love to be able to sit down and watch something like a movie. I watch my own movies because I have to.",Tom Hardy,"Love, Look, Know"
"I make movies for teenage boys. Oh dear, what a crime.",Michael Bay,"Crime, Make, Oh"
"I used to love martial arts movies starring Bruce Lee and Jean Claude Van Damme. In one of Van Damme's movies, he would break a pine tree. I would kick banana trees because I used to live on a farm. My father would get mad at me because I would break all of the banana trees around.",Glover Teixeira,"Love, Tree, Me"
"Hope and Crosby made seven 'Road' movies, starting in 1940 with 'Road to Singapore.' The movies were always about Crosby and Hope fleeing America and finding Dorothy Lamour in some exotic location. Bob's character was cocky and cowardly; Bing's character was smooth and unruffled. They were great characters - lousy, lovable guys.",Frank Oz,"Hope, Great, Always"
"Nostalgia, the vice of the aged. We watch so many old movies our memories come in monochrome.",Angela Carter,"Memories, Nostalgia, Old"
"I've made over 20 movies, and 5 of them are good.",Tom Hanks,"Good, Over, Made"
"Being sad and being depressed are two different things. Also, people going through depression don't look so, while someone sad will look sad. The most common reaction is, 'How can you be depressed? You have everything going for you. You are the supposed number one heroine and have a plush home, car, movies... What else do you want?'",Deepika Padukone,"Sad, Home, Car"
You may have seen me in movies like 'Fast & Furious' and 'Avatar.' But I wouldn't have been able to do any of that without hard work and determination. You can accomplish anything if you just stay out of trouble and do the right things.,Laz Alonso,"Work, Hard Work, Determination"
"Hollywood is a roulette wheel. Each project dictates what's going to happen for you next, and it doesn't really matter that your project is critically acclaimed or won awards or has fans worldwide. It's a matter of how many movie tickets and DVDs and on-demand movies that you sell.",Adam Green,"Your, Matter, Fans"
"Sometimes music, movies and books are the only things that let us feel like someone else feels like we do.",Marilyn Manson,"Music, Feel, Sometimes"
"Some people ask why people would go into a dark room to be scared. I say they are already scared, and they need to have that fear manipulated and massaged. I think of horror movies as the disturbed dreams of a society.",Wes Craven,"Dreams, Society, Fear"
"I turned down 'Harry Potter' and 'Spider-Man,' two movies that I knew would be phenomenally successful, because I had already made movies like that before and they offered no challenge to me. I don't need my ego to be reminded.",Steven Spielberg,"Me, Challenge, Ego"
"I try to watch a movie a day, if not more, and through movies, I learned about so many different political themes I hadn't been interested in and cultural things I hadn't been aware of and economic factors I hadn't thought about.",Hideo Kojima,"Political, Day, Try"
It's a great feeling to think that I can be a friend to so many people through my movies.,River Phoenix,"Great, People, Feeling"
