title,author,tags
I call my design style rustically modern. I like to take traditional or rustic features and fuse it into a more modern design.,Drew Scott,"Style, More, Rustic"
"At least since the Industrial Revolution, the world of design has been dominated by the rigors of manufacturing and mass production. Assembly lines have dictated a world made of parts, framing the imagination of designers and architects who have been trained to think about their objects as assemblies of discrete parts with distinct functions.",Neri Oxman,"Imagination, Industrial Revolution, Who"
"A true flag is not something you can really design. A true flag is torn from the soul of the people. A flag is something that everyone owns, and that's why they work. The Rainbow Flag is like other flags in that sense: it belongs to the people.",Gilbert Baker,"Work, Soul, Rainbow"
Often the most important moment in the design process is figuring out what the right question is.,Thomas Heatherwick,"Moment, Process, Important"
"To design the future effectively, you must first let go of your past.",Charles J. Givens,"Success, Future, Your"
I'm so fond of abstract design in the style of Vanderbilt and David Hicks and that whole 1970s era. They took the 1930s and gave it a bit of technicolour.,Jenny Packham,"Style, Abstract, Era"
"The mind is like a richly woven tapestry in which the colors are distilled from the experiences of the senses, and the design drawn from the convolutions of the intellect.",Carson McCullers,"Mind, Colors, Senses"
"This is very much my philosophy as a fashion designer. I have never believed in design for design's sake. For me, the most important thing is that people actually wear my clothes. I do not design for the catwalk or for magazine shoots - I design for customers.",Giorgio Armani,"Me, Important, Clothes"
"When your arms are out wide, you'll capture love and joy and golden moments but other things, too. Mistrust will sneak in on a wave of that joy, and complications will ride the backs of the golden moments, and there will be both love and the risks of love. That's the way it is. That's the design.",Deb Caletti,"Love, Risks, Your"
"The French, whose fascination with 19th-century Japanese painting and decorative art led them to coin the term 'Japonisme,' have reciprocated the interest, and the exchange - in food, fashion and design - is ongoing. After all, these are two countries where style is considered essential to life.",Thomas Chatterton Williams,"Life, Art, Food"
The only important thing about design is how it relates to people.,Victor Papanek,"Important, People, Only"
"Modernism, rebelling against the ornament of the 19th century, limited the vocabulary of the designer. Modernism emphasized straight lines, eliminating the expressive S curve. This made it harder to communicate emotions through design.",Eva Zeisel,"Emotions, Through, Vocabulary"
"A lot of people don't get it, but I design from the inside out so that the finished product looks inevitable somehow. I think it's important to create spaces that people like to be in, that are humanistic.",Frank Gehry,"Important, People, Create"
The illusion of purpose and design is perhaps the most pervasive illusion about nature that science has to confront on a daily basis.,Lawrence M. Krauss,"Science, Nature, Daily"
I've never had anyone define purity. You probably can't define purity. Purity is to live according to original design.,Josh McDowell,"Never, Live, Purity"
"Great design is so many things all at the same time. It is emotional, functional, and responsive. It creates an unwritten dialogue, a connection, between itself and those who experience it. It is open to interpretation yet created for a specific purpose. It creates meaning and value.",Marcel Wanders,"Experience, Time, Great"
"I read a newspaper article in May 1984 which predicted that syringes would one day be a major cause of the transmission of HIV. It was what I had been waiting for - a project that had a lot of the things that I liked: problem-solving, product design, campaigning, and being a bit of a big mouth pain-in-the-bum.",Marc Koska,"Waiting, Day, Newspaper"
"There is not necessarily a good reason why a regulator should have to be involved in product design and marketing for rich and sophisticated investors. We recommend that such investors should be able to sign a piece of paper, which allows them to go ahead and buy unregulated products at their own risk.",John Redwood,"Good, Rich, Ahead"
"To me, form doesn't always follow function. Form has a life of its own, and at times, it may be the motivating force in design. When you're dealing with form as a sculptor, you feel that you are quite free in attempting to mould and shape things you want to do, but in architecture, it's much more difficult because it has to have a function.",I. M. Pei,"Life, Architecture, Always"
"Good design keeps the user happy, the manufacturer in the black and the aesthete unoffended.",Raymond Loewy,"Good, Black, Happy"
"In the design process, there's a need to be culturally comprehensive.",Dries van Noten,"Process, Need, Comprehensive"
I am equally proud of all of my architectural projects. It's always rewarding to see an ambitious design become reality.,Zaha Hadid,"Always, Reality, I Am"
It is sad that so many designers don't know how to make. CAD software can make a bad design look palatable! It is sad that four years can be spent on a 3D design course without making anything! People who are great at designing and making have a great advantage.,Jonathan Ive,"Sad, Great, Look"
