title,author,tags
"There is a cult of ignorance in the United States, and there has always been. The strain of anti-intellectualism has been a constant thread winding its way through our political and cultural life, nurtured by the false notion that democracy means that my ignorance is just as good as your knowledge.",Isaac Asimov,"Life, Good, Always"
The great aim of education is not knowledge but action.,Herbert Spencer,"Education, Great, Aim"
"Never stop fighting until you arrive at your destined place - that is, the unique you. Have an aim in life, continuously acquire knowledge, work hard, and have perseverance to realise the great life.",A. P. J. Abdul Kalam,"Life, Work, Great"
"Science knows no country, because knowledge belongs to humanity, and is the torch which illuminates the world. Science is the highest personification of the nation because that nation will remain the first which carries the furthest the works of thought and intelligence.",Louis Pasteur,"Science, Intelligence, World"
"Data is not information, information is not knowledge, knowledge is not understanding, understanding is not wisdom.",Clifford Stoll,"Wisdom, Education, Information"
Knowledge is knowing that a tomato is a fruit. Wisdom is knowing not to put it in a fruit salad.,Brian O'Driscoll,"Wisdom, Fruit, Salad"
"Carry out a random act of kindness, with no expectation of reward, safe in the knowledge that one day someone might do the same for you.",Princess Diana,"Kindness, Day, Random"
The greatest obstacle to discovery is not ignorance - it is the illusion of knowledge.,Daniel J. Boorstin,"Wisdom, Ignorance, Illusion"
Only divine love bestows the keys of knowledge.,Arthur Rimbaud,"Love, Divine, Only"
We cannot stop natural disasters but we can arm ourselves with knowledge: so many lives wouldn't have to be lost if there was enough disaster preparedness.,Petra Nemcova,"Disaster, Lost, Enough"
What is research but a blind date with knowledge?,Will Harvey,"Science, Research, Blind"
"It is possible to fly without motors, but not without knowledge and skill.",Wilbur Wright,"Fly, Skill, Possible"
An investment in knowledge pays the best interest.,Benjamin Franklin,"Education, Best, Investment"
Knowledge will forever govern ignorance; and a people who mean to be their own governors must arm themselves with the power which knowledge gives.,James Madison,"Power, Intelligence, Ignorance"
"It is not knowledge, but the act of learning, not possession but the act of getting there, which grants the greatest enjoyment.",Carl Friedrich Gauss,"Learning, Act, Enjoyment"
Science is a way of thinking much more than it is a body of knowledge.,Carl Sagan,"Science, Thinking, Body"
It takes considerable knowledge just to realize the extent of your own ignorance.,Thomas Sowell,"Funny, Your, Ignorance"
"Knowledge comes, but wisdom lingers. It may not be difficult to store up in the mind a vast quantity of facts within a comparatively short time, but the ability to form judgments requires the severe discipline of hard work and the tempering heat of experience and maturity.",Calvin Coolidge,"Wisdom, Work, Experience"
"I believe that through knowledge and discipline, financial peace is possible for all of us.",Dave Ramsey,"Peace, Finance, Discipline"
The saddest aspect of life right now is that science gathers knowledge faster than society gathers wisdom.,Isaac Asimov,"Life, Wisdom, Science"
There is no greater impediment to the advancement of knowledge than the ambiguity of words.,Thomas Reid,"Brainy, Words, Advancement"
"Some people drink from the fountain of knowledge, others just gargle.",Robert Anthony,"Graduation, People, Fountain"
The art and science of asking questions is the source of all knowledge.,Thomas Berger,"Science, Art, Questions"
"The goal of education is not to increase the amount of knowledge but to create the possibilities for a child to invent and discover, to create men who are capable of doing new things.",Jean Piaget,"Education, Men, Doing"
Knowledge is power.,Francis Bacon,"Power, Knowledge Is Power"
A man can only attain knowledge with the help of those who possess it. This must be understood from the very beginning. One must learn from him who knows.,George Gurdjieff,"Man, Beginning, Help"
