title,author,tags
I am single and not looking to be in a relationship.,Chris Evans,"I Am, Looking, Single"
"If I get married in the future, I want to have a relationship like friends with my other half. It'd be best if we can communicate often.",Lee Min-ho,"Future, Best, Half"
"Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.",Buddha,"Inspirational, Health, Best"
I believe forgiveness is the best form of love in any relationship. It takes a strong person to say they're sorry and an even stronger person to forgive.,Yolanda Hadid,"Love, Best, Forgiveness"
"Whenever I am faced with someone spreading negativity in my relationship, I remember the old saying, 'Misery loves company.' I am also reminded to be mindful of the company you keep. Sometimes you cannot see a hater until you are happy. It is then that they demonstrate their negativity.",Raheem DeVaughn,"I Am, Remember, Keep"
"God is not looking for repayment, but repentance. What heals a broken relationship is sincere love and contrition.",Frederica Mathewes-Green,"Love, God, Repentance"
"Every good relationship, especially marriage, is based on respect. If it's not based on respect, nothing that appears to be good will last very long.",Amy Grant,"Good, Respect, Marriage"
A healthy friendship is one where you share your true feelings without fearing the end of the relationship. It's also one where you sometimes have to let things that bug you slide. The tough moments will make you wiser about yourself and each other. They will also make you stronger and closer as friends.,Rachel Simmons,"Friendship, Your, Yourself"
"I have a wonderful shelter, which is my family. I have a wonderful relationship with my brother and sister; this makes me feel that I know always where I belong.",Jose Carreras,"Family, Always, Me"
"The most important relationship you have in life is the one you have with yourself. And then after that, I'd say once you have that, it may be hard work, but you can actually design your life.",Diane von Furstenberg,"Life, Work, Design"
Every company has two organizational structures: The formal one is written on the charts; the other is the everyday relationship of the men and women in the organization.,Harold S. Geneen,"Women, Men, Organization"
"Whenever you're in conflict with someone, there is one factor that can make the difference between damaging your relationship and deepening it. That factor is attitude.",William James,"Attitude, Your, Conflict"
"The future of design is a future where anything material in the environment - whether it's wearables, cars, buildings - can be designed with this variation of properties and relationship with the environment that can take part in the natural ecology.",Neri Oxman,"Future, Design, Buildings"
Spirituality is not a formula; it is not a test. It is a relationship. Spirituality is not about competency; it is about intimacy. Spirituality is not about perfection; it is about connection. The way of the spiritual life begins where we are now in the mess of our lives.,Mike Yaconelli,"Life, Perfection, Spiritual"
"Intersectionality is an analytic sensibility, a way of thinking about identity and its relationship to power. Originally articulated on behalf of black women, the term brought to light the invisibility of many constituents within groups that claim them as members but often fail to represent them.",Kimberle Williams Crenshaw,"Women, Power, Light"
"Life is relationship, living is relationship. We cannot live if you and I have built a wall around ourselves and just peep over that wall occasionally. Unconsciously, deeply, under the wall, we are related.",Jiddu Krishnamurti,"Life, Living, Live"
"I think the most important thing in life is self-love, because if you don't have self-love, and respect for everything about your own body, your own soul, your own capsule, then how can you have an authentic relationship with anyone else?",Shailene Woodley,"Life, Respect, Your"
Children are our second chance to have a great parent-child relationship.,Laura Schlessinger,"Great, Parenting, Chance"
We are concerned with the relationship between art and life. Contemporary art is only intelligible in terms of its relationship to our life.,David Elliott,"Life, Art, Contemporary Art"
"Food sovereignty is an affirmation of who we are as indigenous peoples and a way, one of the most surefooted ways, to restore our relationship with the world around us.",Winona LaDuke,"Food, World, Way"
"There is only one secure foundation: a genuine, deep relationship with Jesus Christ, which will carry you through any and all turmoil. No matter what storms are raging all around, you'll stand firm if you stand on His love.",Charles Stanley,"Love, Easter, Foundation"
"I had a different perception of what a relationship or love is like. I was all giddy-headed and fairytale about it in my head, but it's so different. There's a lot of restraint that you've got to have, compromising in certain situations - and you've got to have a lot of respect.",Ileana D'Cruz,"Love, Respect, Love Is"
"My relationship with my body has changed. I used to consider it as a servant who should obey, function, give pleasure. In sickness, you realise that you are not the boss. It is the other way around.",Federico Fellini,"Boss, Sickness, Body"
"If you love someone - like, truly love someone - I don't think that ever goes away. But what does change is your perspective on the relationship and the dynamic.",Noah Centineo,"Love, Change, Your"
"Everything is expressed through relationship. Colour can exist only through other colours, dimension through other dimensions, position through other positions that oppose them. That is why I regard relationship as the principal thing.",Piet Mondrian,"Principal, Everything, Why"
"My accent does slip. When I arrived in England in 1978 at 18, I was shocked to find myself 'the American' at RADA. The English and the Americans have an intense relationship. They helped us out in the Second World War.",Mark Rylance,"War, Myself, World"
"It is so much easier to be nice, to be respectful, to put yourself in your customers' shoes and try to understand how you might help them before they ask for help, than it is to try to mend a broken customer relationship.",Mark Cuban,"Your, Yourself, Shoes"
I have my own high standards for what I want in a partner and how I want to be treated. I bring a lot to the table. I'm not talking about material things but what I have to offer as a person - love and loyalty and all the things that make a good relationship.,Jennifer Lopez,"Love, Good, Loyalty"
"The first test of a truly great man is his humility. By humility I don't mean doubt of his powers or hesitation in speaking his opinion, but merely an understanding of the relationship of what he can say and what he can do.",John Ruskin,"Great, Man, Humility"
"People should accept being single, because those are the moments you can really focus on yourself, and learning who you are. Then when you get in a relationship, you will be stronger and have a little bit more self-awareness, self-love, and the other ingredients for a healthy relationship.",Lauren London,"Learning, Yourself, Focus"
"If you're giving love and not receiving it, you're not in the right relationship. If you're receiving it and not giving it than you are taking advantage of the other person.",Patti Stanger,"Love, Person, Right"
My relationship to plants becomes closer and closer. They make me quiet; I like to be in their company.,Peter Zumthor,"Me, Plants, Company"
"None of us can claim to be fair and square in love - and I'm definitely not a hypocrite! Humans are built to evolve with time. It depends on the nature of the relationship you share with a person. It is there today, tomorrow it may be gone; c'est la vie.",Randeep Hooda,"Love, Nature, Time"
