title,author,tags
"Although... the Chief Magistrate must almost of necessity be chosen by a party and stand pledged to its principles and measures, yet in his official action he should not be the President of a party only, but of the whole people of the United States.",James K. Polk,"Stand, Action, People"
"To the extent that the judicial profession becomes the daily routine of deciding cases on the most secure precedents and the narrowest grounds available, the judicial mind atrophies and its perspective shrinks.",Irving R. Kaufman,"Daily, Mind, Perspective"
The history of mankind is the history of ideas.,Luigi Pirandello,"Ideas, Mankind, The History Of"
"The real 1960s began on the afternoon of November 22, 1963. It came to seem that Kennedy's murder opened some malign trap door in American culture, and the wild bats flapped out.",Lance Morrow,"Culture, Door, Wild"
"All truly historical peoples have an idea they must realize, and when they have sufficiently exploited it at home, they export it, in a certain way, by war; they make it tour the world.",Victor Cousin,"Home, War, World"
That great dust-heap called 'history'.,Augustine Birrell,Great
"A people without the knowledge of their past history, origin and culture is like a tree without roots.",Marcus Garvey,"Knowledge, Culture, Past"
"History repeats itself, first as tragedy, second as farce.",Karl Marx,"Tragedy, First, History Repeats Itself"
"Yesterday is history, tomorrow is a mystery, today is God's gift, that's why we call it the present.",Joan Rivers,"Wisdom, God, Today"
We must never forget that Black History is American History. The achievements of African Americans have contributed to our nation's greatness.,Yvette Clarke,"Never Forget, Black, Greatness"
You may not always have a comfortable life and you will not always be able to solve all of the world's problems at once but don't ever underestimate the importance you can have because history has shown us that courage can be contagious and hope can take on a life of its own.,Michelle Obama,"Life, Courage, Hope"
Those who have no record of what their forebears have accomplished lose the inspiration which comes from the teaching of biography and history.,Carter G. Woodson,"Teacher, Lose, Inspiration"
"Throughout history, it has been the inaction of those who could have acted; the indifference of those who should have known better; the silence of the voice of justice when it mattered most; that has made it possible for evil to triumph.",Haile Selassie,"Justice, Silence, Better"
"Someday, after mastering the winds, the waves, the tides and gravity, we shall harness for God the energies of love, and then, for a second time in the history of the world, man will have discovered fire.",Pierre Teilhard de Chardin,"Love, God, Time"
Neither the life of an individual nor the history of a society can be understood without understanding both.,C. Wright Mills,"Life, Society, Understanding"
I don't fight for the money. I fight for my legacy. I fight for history. I fight for my people.,Khabib Nurmagomedov,"Money, Legacy, Fight"
