title,author,tags
"Your work is going to fill a large part of your life, and the only way to be truly satisfied is to do what you believe is great work. And the only way to do great work is to love what you do. If you haven't found it yet, keep looking. Don't settle. As with all matters of the heart, you'll know when you find it.",Steve Jobs,"Inspirational, Life, Love"
Good design is making something intelligible and memorable. Great design is making something memorable and meaningful.,Dieter Rams,"Design, Good, Memorable"
"Today's a beautiful day, and yesterday was a beautiful day, so that means it's a great life.",Gnash,"Life, Today, Beautiful"
"There is strength in numbers, but organizing those numbers is one of the great challenges.",John C. Mather,"Strength, Challenges, Numbers"
"Singing is my passion, my first love and the secret of my energy. Music to me is like finding my inner self, my soul. It gives me a great joy to see audiences enjoying with me. I have given my heart to singing. When I sing, I can feel romance in everything around me.",Kailash Kher,"Love, Music, Heart"
Don't be afraid to give up the good to go for the great.,John D. Rockefeller,"Good, Go, Afraid"
Only great minds can afford a simple style.,Stendhal,"Simple, Style, Great Minds"
"Society is composed of two great classes those who have more dinners than appetite, and those who have more appetite than dinners.",Nicolas Chamfort,"Society, More, Two"
"If it wasn't hard, everyone would do it. It's the hard that makes it great.",Tom Hanks,"Everyone, Hard, Makes"
I'd rather attempt to do something great and fail than to attempt to do nothing and succeed.,Robert H. Schuller,"Motivational, Nothing, Succeed"
"I'm into very colorful food. Obviously lots of flavor, but I think we eat with our eyes first, so it has to look great. The presentation has to be great.",Giada De Laurentiis,"Food, Eyes, Look"
All great empires die from within.,Terry Bradshaw,"Die, Empires, Within"
"I think we all have our own personality, unique and distinctive, and at the same time, I think that our own unique and distinctive personality blends with the wind, with the footsteps in the street, with the noises around the corner, and with the silence of memory, which is the great producer of ghosts.",Octavio Paz,"Time, Personality, Silence"
Great work is done by people who are not afraid to be great.,Fernando Flores,"Work, Fear, Done"
Great things in business are never done by one person. They're done by a team of people.,Steve Jobs,"Business, Done, People"
"Absence is to love what wind is to fire; it extinguishes the small, it enkindles the great.",Roger de Rabutin,"Love, Fire, Wind"
I have decided to stick with love. Hate is too great a burden to bear.,"Martin Luther King, Jr.","Love, Hate, Burden"
"There is no medicine like hope, no incentive so great, and no tonic so powerful as expectation of something better tomorrow.",Orison Swett Marden,"Hope, Tomorrow, Better"
"Politics is dirty. Politics is exciting. Politics is often very, very difficult and disappointing. And I really would rather the world would be a little more like it was when my dad was young, where you knew pretty much where people stood on the great moral issues.",James Dobson,"Politics, Dad, World"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.",J. K. Rowling,"Courage, Stand, Enemies"
"There must be a beginning of any great matter, but the continuing unto the end until it be thoroughly finished yields the true glory.",Francis Drake,"Beginning, Matter, True"
I get up every morning and it's going to be a great day. You never know when it's going to be over so I refuse to have a bad day.,Paul Henderson,"Morning, Day, Bad"
"He who learns but does not think, is lost! He who thinks but does not learn is in great danger.",Confucius,"Learning, Lost, Think"
"It's great to reminisce about good memories of my past. It was enjoyable when it was today. So learning to enjoy today has two benefits: it gives me happiness right now, and it becomes a good memory later.",George Foreman,"Happiness, Good, Learning"
Simply enjoy life and the great pleasures that come with it.,Karolina Kurkova,"Life, Enjoy Life, Enjoy"
"Character contributes to beauty. It fortifies a woman as her youth fades. A mode of conduct, a standard of courage, discipline, fortitude, and integrity can do a great deal to make a woman beautiful.",Jacqueline Bisset,"Beauty, Courage, Beautiful"
Every great story seems to begin with a snake.,Nicolas Cage,"Snake, Story, Seems"
"In times of great stress or adversity, it's always best to keep busy, to plow your anger and your energy into something positive.",Lee Iacocca,"Positive, Best, Anger"
"The media transforms the great silence of things into its opposite. Formerly constituting a secret, the real now talks constantly. News reports, information, statistics, and surveys are everywhere.",Michel De Certeau,"Silence, Media, Information"
Today we thank God for all the blessings He has bestowed upon this great Country and ask Him to continue to heal our land and meet our needs - and we do so through the power of prayer.,Nick Rahall,"God, Power, Today"
"The harder the struggle, the more glorious the triumph. Self-realization demands very great struggle.",Swami Sivananda,"Struggle, More, Triumph"
"You're never too old to start learning, and you're never too young to aim high and achieve great things.",Asa Hutchinson,"Learning, Aim, Start"
In order to have great happiness you have to have great pain and unhappiness - otherwise how would you know when you're happy?,Leslie Caron,"Happiness, Pain, Know"
Waiting is the great vocation of the dispossessed.,Mary Gordon,"Waiting, Vocation, Dispossessed"
"I'm so lucky to have such a great family. I respect them so much professionally, and they've been unconditionally supportive in the choices that I've made. It's been very good having them on my side.",Jack Huston,"Family, Good, Respect"
Nothing great was ever achieved without enthusiasm.,Ralph Waldo Emerson,"Nothing, Enthusiasm, Without"
