title,author,tags
"I feel really honored to be part of The #seetherealme campaign. It's really amazing, as it helps many teen girls who are struggling. It helps them to find themselves and be true to who they are.",Jazz Jennings,"Amazing, True, Find"
"What's with the whole 'child actor' and 'teen actor' thing? You're either an actor or actress, or you're not. I don't get it! I want to be taken seriously as an actor.",Julian Dennison,"Seriously, Actress, Want"
"Growing up, I had an internal struggle with my body because I was really chubby. My sisters were younger, and they were all skinny and all cute. As a teen, I definitely had, like, an extra 30 pounds of weight.",Christina Milian,"Struggle, Body, Chubby"
"If a movie isn't a hit right out of the gate, they drop it. Which means that the whole mainstream Hollywood product has been skewed toward violence and vulgar teen comedy.",Roger Ebert,"Gate, Violence, Comedy"
"One of my first paid gigs was writing psychology quizzes for 'YM,' a monthly teen magazine like 'Seventeen.'",K. A. Applegate,"First, Magazine, Writing"
"The first time I got pregnant, I was a young girl - I was 17 years old. Although I knew right away that I wanted to keep my child, being a pregnant teen was an extremely scary experience for me. Luckily, my family and friends were very supportive and were there for me every step of the way.",Paula Garces,"Family, Experience, Time"
I wasn't going to have fun doing a teen movie again.,Heath Ledger,"Doing, Fun, Have Fun"
"I was, like, this token teen angst child of Broadway. It's so funny. What is that? I don't even know. But I loved it.",Jennifer Damiano,"Funny, Know, Loved"
"People now tell me it's a good thing I stayed away from teen films. Well, it wasn't my choice. I wasn't hired.",Laura Dern,"Good, Me, People"
"When I turned thirteen and took a typing class, with typical early teen enthusiasm and total lack of critical ability, I started sending my stuff to publishers once I'd babysat long enough to earn the postage.",Sherwood Smith,"Long, Enough, Ability"
"I didn't have a teen age at all. I didn't even look at boys, never mind... then suddenly it was like, 'Oh my god!' So I made up for a lot of lost time very quickly. It was kind of bonkers. Working hard, partying hard - but also experiencing life, you know.",Anne-Marie Duff,"Life, God, Time"
"I actually worry that we're so mindlessly following the herd on privacy and data being the principle concerns when the actual things that are affecting the felt sense of your life and where your time goes, where your attention goes, where democracy goes, where teen mental health goes, where outrage goes.",Tristan Harris,"Life, Health, Time"
"Research shows that parents are the single biggest influence on children - if you are worried about your teen and drugs, talk to them.",John Walters,"Your, Research, Parents"
"I've started ordering out of teen catalogues! T-shirts, little coats, and jackets for around $35 - they're amazing. I've become a really big fan of Urban Outfitters, Alloy and Anthropologie. Because I'll pay for quality, but I will not just pay for trend. Psychologically, I have trouble with that.",Ivanka Trump,"Amazing, Quality, Will"
"I did try to get a few of those teen high-school movies, but they just didn't like me. I guess I wasn't a certain type.",Leelee Sobieski,"Movies, Me, Try"
"I used to aspire to being more of a traditional bass player, to be honest. People say I play it like a guitar - and I was a guitar player when I was growing up. I started learning when I was eight, and that's what I was fascinated with in my teen years.",Justin Chancellor,"Learning, Guitar, People"
