title,author,tags
"Christlike communications are expressions of affection and not anger, truth and not fabrication, compassion and not contention, respect and not ridicule, counsel and not criticism, correction and not condemnation. They are spoken with clarity and not with confusion. They may be tender or they may be tough, but they must always be tempered.",L. Lionel Kendrick,"Truth, Anger, Always"
"Whatever happens to bitcoin, other cryptocurrencies are gaining ground and more respect. Ethereum, for instance, has far more transparency.",Richard Quest,"Bitcoin, Transparency, Ground"
"Poetry is the universal language which the heart holds with nature and itself. He who has a contempt for poetry, cannot have much respect for himself, or for anything else.",William Hazlitt,"Nature, Poetry, Heart"
"I am an agnostic, even though I respect and am interested in all religions. If there's something I believe in, it's a mysterious energy; the one that fills the oceans during tides, the one that unites nature and beings.",Monica Bellucci,"Nature, Believe, Energy"
You control your own destiny. You go out there and work hard and show people that you come to work and earn your respect. All you can control is how you go out there and perform every day.,Derrick Henry,"Work, Your, Day"
Talent is given by God but you should respect it by doing good work.,Johnny Lever,"Work, God, Good"
"In limits, there is freedom. Creativity thrives within structure. Creating safe havens where our children are allowed to dream, play, make a mess and, yes, clean it up, we teach them respect for themselves and others.",Julia Cameron,"Freedom, Limits, Creativity"
You get respect when you give respect. That's how you get respect.,Michael Nutter,"How, Get, Give"
"As much as I love and respect my brother, I'm doing my best to distance myself from him and kind of show people that, even though we do look similar and have similar mannerisms, we are completely different.",Dave Franco,"Love, Best, Myself"
"We want to uplift the culture of Filipino - our respect to our elders, how we pray before we eat and sleep. These are things the younger generations tend to forget because of our exposure to other cultures.",Coco Martin,"Culture, Sleep, Filipino"
Do we not realize that self respect comes with self reliance?,A. P. J. Abdul Kalam,"Realize, Self, Reliance"
"The old-timers schooled me good. They brainwashed me to respect music, whether we were playing rockabilly or blues or rock and roll.",Dr. John,"Good, Music, Rock And Roll"
It's widely recognized that there is no peace without development and no development without peace; it is also true that there is no peace and sustainable development without respect for human rights.,Antonio Guterres,"Peace, Sustainable Development, True"
"When you practice gratefulness, there is a sense of respect toward others.",Dalai Lama,"Thankful, Practice, Others"
"Above all, such sports as judo, in my view, teach people to relate to each other. They teach us to respect a partner, teach us to understand that an externally weak partner can not only put up worthy resistance, but, if you relax and take too much for granted, may even win.",Vladimir Putin,"Sports, Relax, Win"
"If we lose love and self respect for each other, this is how we finally die.",Maya Angelou,"Love, Death, Lose"
"Prejudice is sinful. All blood flows red. And the most harmful and foolish kind of prejudice is prejudice against yourself. Every woman is your sister, and every woman needs her sisters. So try to give other women the courtesy of your compassion, respect, and forgiveness. Love yourself despite - and because of - your flaws.",Jewell Parker Rhodes,"Love, Women, Forgiveness"
"While I will always have the utmost respect for the superhuman out-of-bounds freestyle and extreme stunts that seem to continually progress beyond our imaginable limits, my highest appreciation goes out to the simple rider who's out there just for the experience.",Craig Kelly,"Experience, Always, Progress"
"A hypocrite despises those whom he deceives, but has no respect for himself. He would make a dupe of himself too, if he could.",William Hazlitt,"Hypocrite, Make, No Respect"
We reserve our deepest respect and admiration for those who volunteer for service and give their lives to help keep our nation secure.,Mitt Romney,"Service, Keep, Nation"
I have great respect for all my colleagues.,Erin O'Toole,"Great, Colleagues, Great Respect"
"We must respect the past, and mistrust the present, if we wish to provide for the safety of the future.",Joseph Joubert,"Future, Past, Wish"
"You cannot live to please everyone else. You have to edify, educate and fulfill your own dreams and destiny, and hope that whatever your art is that you're putting out there, if it's received, great, I respect you for receiving it. If it's not received, great, I respect you for not.",Octavia Spencer,"Dreams, Hope, Art"
"If you are sincere and true to your work, you will be respected. And for me, respect is power.",Riteish Deshmukh,"Work, Power, Your"
"It's all about togetherness and to pay the other the necessary respect. If you do that, then we all would feel better. It is not always a taking but also a giving in both directions.",Niko Kovac,"Always, Better, Togetherness"
We need to reject any politics that targets people because of race or religion. This isn't a matter of political correctness. It's a matter of understanding what makes us strong. The world respects us not just for our arsenal; it respects us for our diversity and our openness and the way we respect every faith.,Barack Obama,"Faith, Politics, Religion"
"The enemies cannot destroy the king who has at his service the respect and friendship of the wise men who can find fault, disagree, and correct him.",Thiruvalluvar,"Friendship, Men, Wise"
I treat all women with the utmost respect both professionally and personally and would never do anything to disrespect them.,Ranveer Singh,"Women, Treat, Disrespect"
"If I can lead a happy life, touch the lives of others in a positive way, win the respect of those that I care about - and make a few million along the way - then I have been successful.",Bill Rancic,"Positive, Life, Win"
A great chef is an artist that I truly respect.,Robert Stack,"Great, Chef, Artist"
"I write for those women who do not speak, for those who do not have a voice because they were so terrified, because we are taught to respect fear more than ourselves. We've been taught that silence would save us, but it won't.",Audre Lorde,"Women, Fear, Silence"
"Terrorism can never be accepted. We must fight it together, with methods that do not compromise our respect for the rule of law and human rights, or are used as an excuse for others to do so.",Anna Lindh,"Fight, Together, Law"
"Nobody could like Donald Trump, surely, except his mother. No one really likes The Donald. But how can you not have respect for a guy who's been down on the floor and just keeps coming back? Nothing will keep Donald Trump down until they drive a wooden stake in his heart and a silver bullet in his brain.",Felix Dennis,"Brain, Heart, Drive"
"We abuse land because we regard it as a commodity belonging to us. When we see land as a community to which we belong, we may begin to use it with love and respect.",Aldo Leopold,"Love, Community, Belonging"
"Music videos are like tools that young artists use to earn respect from their peers, to 'represent.'",Jme,"Music, Tools, Young"
"We at the NRA embrace and hold dear what makes us uniquely American. Family, responsibility, patriotism, mutual respect, honesty, civic duty.",Wayne LaPierre,"Family, Patriotism, Responsibility"
"I grew up with just my mum and sister, so I respect women a lot.",Harry Styles,"Women, Sister, Just"
"I was brought up a Muslim and I respect the religion I was born into, but I don't practise it. However, I do believe in thanking God for my happy life.",Laila Rouass,"Life, God, Religion"
Economics is a subject that does not greatly respect one's wishes.,Nikita Khrushchev,"Economics, Wishes, Subject"
"At Burning Man, the audience is the show: the boundaries between stage and public overlap and melt. Every form of self-expression, every fantasy... everything has a place. It's kind of a utopia, and everyone who sets foot in it is so impressed that they do their best to respect it and keep it alive.",Margherita Missoni,"Best, Man, Keep"
"We must welcome the future, remembering that soon it will be the past; and we must respect the past, remembering that it was once all that was humanly possible.",George Santayana,"Future, Welcome, Past"
"Unless India stands up to the world, no one will respect us. In this world, fear has no place. Only strength respects strength.",A. P. J. Abdul Kalam,"Strength, Fear, World"
"I have learned that the biggest stars and the greatest players are the most humble ones, the ones who respect people the most.",Kylian Mbappe,"Humble, Stars, I Have Learned"
"You are free to reject God. Make sure that you're really rejecting God, not some caricature of God that the church has shown you. But I, one, respect a God who not only allows us to reject Him but includes the arguments we can use against Him in the Bible. I respect that.",Philip Yancey,"God, Bible, Free"
"The most special relationships, in my experience, are based on a combination of trust and mutual respect.",Charles Kennedy,"Trust, Experience, Special"
I've always had such a high level of respect for Taylor Swift because she writes all of her music.,Bazzi,"Music, Always, High"
"I have very little respect for the integrity of the trading on the exchange in most stocks. And I have particular disdain for the fact that the SEC has failed to deal with high-frequency traders who are doing nothing more than taking advantage of inside information, a buy or a sell order, because of technology advantages.",Steve Wynn,"Technology, Integrity, Information"
"I am personally not against keeping animals at zoos, as they serve a huge educational purpose, but treating them well and with respect seems the least we could do, and with 'we' I mean not just zoo staff, but most certainly also the public.",Frans de Waal,"I Am, Purpose, Zoo"
"I'm the one person who wears the words 'hustle, loyalty, respect' on my T-shirts and merchandise. My audience is children. It's very flattering to see a kid wear your T-shirt; it's even more flattering to have a dad come up to you and say, 'I watch you with my kid. Keep doing what you're doing. You're a role model for my son.'",John Cena,"Dad, Your, Loyalty"
"I respect everybody, but at the same time, I carry myself with an aura that demands respect, too.",Lil' Kim,"Time, Myself, Aura"
"I want to make sure that people understand that, behind this national conversation around transgender rights, there are real people who hurt when they're mocked, who hurt when they're discriminated against, and who just want to be treated with dignity and respect.",Sarah McBride,"Dignity, Transgender, People"
"Your peers will respect you for your integrity and character, not your possessions.",David Robinson,"Character, Your, Integrity"
"I think of marriage as a garden. You have to tend to it. Respect it, take care of it, feed it. Make sure everyone is getting the right amount of, um, sunlight.",Mark Ruffalo,"Marriage, Care, Everyone"
"I want to say a little something that's long overdue, the disrespect to women has got to be through. To all the mothers and the sisters and the wives and friends, I wanna offer my love and respect till the end.",Adam Yauch,"Love, Women, Long"
"A peaceful world requires collective measures for the prevention of war, international cooperation to solve economic and social problems, and respect for human rights.",Goran Persson,"War, World, Problems"
"Dad needs to show an incredible amount of respect and humor and friendship toward his mate so the kids understand their parents are sexy, they're fun, they do things together, they're best friends. Kids learn by example. If I respect Mom, they're going to respect Mom.",Tim Allen,"Friendship, Best, Humor"
