title,author,tags
"I grew up watching a lot of the coverage of the early U.S. space program, all the way back starting with Mercury and then through Gemini and Apollo and of course going to the moon as the main part of the Apollo program.",Linda M. Godwin,"Moon, Way, Watching"
"In the four years since its launch, Kepler has chalked up 122 new and confirmed planets. It's also caught the scent of nearly three thousand additional objects, of which probably 80 percent or more will turn out to be other-worldly orbs.",Seth Shostak,"Will, New, Launch"
I don't think the space station is innovative. Going to the moon was innovative because we had no idea how to do it.,Peter Diamandis,"Moon, Think, Going"
"Whether solid rockets are more or less likely to fail than liquid-fuel rockets is debatable. More serious, though, is that when they do fail, it's usually violent and spectacular.",Henry Spencer,"Serious, More, Solid"
It is difficult to imagine evolution in alien planets operating in any manner other than Darwinian.,Simon Conway Morris,"Difficult, Evolution, Alien"
"The motions of the comets are exceedingly regular, and they observe the same laws as the motions of the planets, but they differ from the motions of vortices in every particular and are often contrary to them.",Isaac Newton,"Planets, Laws, Observe"
"The question we ask is - if there is life on other planets, should we expect it to be based on the same molecules, i.e. be universal - or should we expect it to depend on the local conditions, i.e. on the planet's geochemistry. So to find out, we try experiments on biomolecules, starting with such geochemistry conditions.",Dimitar Sasselov,"Life, Try, Find"
We must still think of ourselves as pioneers to understand the importance of space.,Buzz Aldrin,"Understand, Think, Must"
"As an astronaut, especially during launch, half of the risk of a six-month flight is in the first nine minutes.",Chris Hadfield,"Launch, First, Flight"
"To me, there is something superbly symbolic in the fact that an astronaut, sent up as assistant to a series of computers, found that he worked more accurately and more intelligently than they. Inside the capsule, man is still in charge.",Adlai Stevenson II,"Computers, Man, Me"
"Astronauts are very professional and when they're preparing for launch, they prepare for it as the most serious endeavor of our lives.",Ellen Ochoa,"Serious, Launch, Professional"
"Growing up in the '60s and early '70s, with the space flight and the Apollo program, I always loved planes. I always loved rockets and I always loved space travel.",Stewart O'Nan,"Travel, Always, Growing Up"
I think most astronauts are not risk takers. We take calculated risks for something that we think is worthwhile.,Michael J. Massimino,"Risks, Something, Risk"
"Why should man's first flight to the moon be a matter of national competition? Why should the United States and the Soviet Union, in preparing for such expeditions, become involved in immense duplications of research, construction and expenditure?",John F. Kennedy,"Man, Competition, Moon"
"Space offers extraordinary potential for commerce and adventure, for new innovations and new tests of will. As Americans, we can't help but reach for the stars. It's our nature. It's our destiny.",Bill Frist,"Nature, Stars, Destiny"
Why is there space rather than no space? Why is space three-dimensional? Why is space big? We have a lot of room to move around in. How come it's not tiny? We have no consensus about these things. We're still exploring them.,Leonard Susskind,"Room, Why, Things"
"I'll tell you, being involved in human space flight, it is an emotional endeavor. I think it brings in the highest highs and the lowest lows.",Ellen Ochoa,"Human, Tell, Flight"
"I certainly remember building model rockets. It was fun to watch the rocket blast into the air, suspenseful to wonder if the parachute would open to bring the rocket safely back.",Eric Allin Cornell,"Remember, Fun, Air"
"Perhaps, as some wit remarked, the best proof that there is Intelligent Life in Outer Space is the fact it hasn't come here. Well, it can't hide forever - one day we will overhear it.",Arthur C. Clarke,"Life, Best, Day"
"Life can be less mysterious than we make it out to be when we try to think about how it would be on other planets. And if we remove the mystery of life, then I think it is a little bit easier for us to think about how we live, and how perhaps we're not as special as we always think we are.",Chris Adami,"Life, Always, Mystery"
I stayed in the astronaut program until 1993. People ask me why I left. I thought I had a lot of things to contribute that would be difficult to do if I stayed. I thought I could have a stronger voice as an advocate for space exploration. So I ended up starting my own technology consulting company.,Mae Jemison,"Technology, Voice, Me"
I believe that there may be intelligent life on other planets.,Pat Buckley,"Life, Believe, I Believe That"
"Space travel is the only technology that is more dangerous and more expensive now than it was in its first year. Fifty years after Yuri Gagarin, the space shuttle ended up being more dangerous and more expensive to fly than those first throwaway rockets, even though large portions of it were reusable. It's absurd.",Burt Rutan,"Technology, Travel, Fly"
The day is not far off when we will be able to send a robotically controlled genome-sequencing unit in a probe to other planets to read the DNA sequence of any alien microbe life that may be there.,Craig Venter,"Life, Day, Will"
