title,author,tags
"It takes all kinds to make the world go 'round. If everyone was straight-laced and uptight, it would sure be a drag. We need a little tug of war in society.",Nikki Sixx,"Society, World, Everyone"
"I would trade 20 white babies for an Asian baby. If I'm ever rich, I want a closet full of Asian babies. And I'll just pull them out whenever I'm feeling down, you know? All kinds. Korean ones. Chinese ones. Vietnamese - not so much. My dad was in the war, and I hold a grudge.",Tom Segura,"Dad, Rich, White"
The hate and scorn showered on us Negro officers by our fellow Americans convinced me that there was no sense in my dying for a world ruled by them. I made up my mind that if I got through this war I would study law and use my time fighting for men who could not strike back.,Charles Hamilton Houston,"Time, Men, Hate"
The Dell Theory of Conflict Prevention argues that no two countries that are both part of the same global supply chain will ever fight a war as long as they are each part of that supply chain.,Thomas Friedman,"Fight, Long, Conflict"
A bad peace is even worse than war.,Tacitus,"Peace, Bad, Worse"
"The art of war is simple enough. Find out where your enemy is. Get at him as soon as you can. Strike him as hard as you can, and keep moving on.",Ulysses S. Grant,"Art, Moving On, Your"
"In the first six to twelve months of a war with the United States and Great Britain I will run wild and win victory upon victory. But then, if the war continues after that, I have no expectation of success.",Isoroku Yamamoto,"Success, Great, Victory"
"We should invade their countries, kill their leaders and convert them to Christianity. We weren't punctilious about locating and punishing only Hitler and his top officers. We carpet-bombed German cities; we killed civilians. That's war. And this is war.",Ann Coulter,"Only, Officers, Christianity"
"Make no mistake, adolescence is a war. No one gets out unscathed.",Harlan Coben,"Mistake, Adolescence, Make"
Winning the peace is harder than winning the war.,Xavier Becerra,"Peace, Winning, Harder"
I refuse to accept the view that mankind is so tragically bound to the starless midnight of racism and war that the bright daybreak of peace and brotherhood can never become a reality... I believe that unarmed truth and unconditional love will have the final word.,"Martin Luther King, Jr.","Love, Truth, Peace"
The best way to solve problems and to fight against war is through dialogue.,Malala Yousafzai,"Best, Communication, Fight"
"Mars has long exerted a pull on the human imagination. The erratically moving red star in the sky was seen as sinister or violent by the ancients: The Greeks identified it with Ares, the god of war; the Babylonians named it after Nergal, god of the underworld. To the ancient Chinese, it was Ying-huo, the fire planet.",John Updike,"God, Imagination, Sky"
There are only two sides to this question. Every man must be for the United States or against it. There can be no neutrals in this war; only patriots and traitors.,Stephen Douglas,"Man, Traitors, Only"
"Communism is a religion that is inspired, directed and motivated by the Devil himself who has declared war against Almighty God.",Billy Graham,"God, Religion, Devil"
The Cold War is over but Cold War thinking survives.,Joseph Rotblat,"Thinking, Cold, Cold War"
"War has rules, mud wrestling has rules - politics has no rules.",Ross Perot,"Politics, Rules, Mud"
A quality education grants us the ability to fight the war on ignorance and poverty.,Charles B. Rangel,"Education, Fight, Ignorance"
"The woman power of this nation can be the power which makes us whole and heals the rotten community, now so shattered by war and poverty and racism. I have great faith in the power of women who will dedicate themselves whole-heartedly to the task of remaking our society.",Coretta Scott King,"Faith, Women, Power"
Everything in war is very simple. But the simplest thing is difficult.,Carl von Clausewitz,"Simple, Difficult, Everything"
"For capitalism, war and peace are business and nothing but business.",Karl Liebknecht,"Business, Peace, Capitalism"
I took a speed-reading course and read War and Peace in twenty minutes. It involves Russia.,Woody Allen,"Peace, Russia, Course"
In nuclear war all men are cremated equal.,Dexter Gordon,"Men, Equal, Nuclear War"
"During the time men live without a common power to keep them all in awe, they are in that conditions called war; and such a war, as if of every man, against every man.",Thomas Hobbes,"Power, Time, Men"
"Bad things do happen in the world, like war, natural disasters, disease. But out of those situations always arise stories of ordinary people doing extraordinary things.",Daryn Kagan,"Always, World, Doing"
"Here's how I think of my money - as soldiers - I send them out to war everyday. I want them to take prisoners and come home, so there's more of them.",Kevin O'Leary,"Home, Money, Think"
"This union has been divided in like a civil war - brother against brother - sister against sister. And I'm pulling it together. We've already seen evidence of that in New York, in Pennsylvania, in California. The first thing is we have to get on the same page. We have to be united in one cause.",James P. Hoffa,"Together, New, First"
Television brought the brutality of war into the comfort of the living room. Vietnam was lost in the living rooms of America - not on the battlefields of Vietnam.,Marshall McLuhan,"Comfort, Lost, Living"
"Let us wage a moral and political war against the billionaires and corporate leaders, on Wall Street and elsewhere, whose policies and greed are destroying the middle class of America.",Bernie Sanders,"Political, Greed, Street"
"Our Generation has had no Great war, no Great Depression. Our war is spiritual. Our depression is our lives.",Chuck Palahniuk,"Great, Spiritual, Generation"
France has lost the battle but she has not lost the war.,Charles de Gaulle,"Battle, Lost, She"
America is not perfect. It took a bloody civil war to free over 4 million African Americans who lived enslaved. It took another hundred years after that before they achieved full equality under the law.,Marco Rubio,"Equality, Not Perfect, Law"
"We have to realize that science is a double-edged sword. One edge of the sword can cut against poverty, illness, disease and give us more democracies, and democracies never war with other democracies, but the other side of the sword could give us nuclear proliferation, biogerms and even forces of darkness.",Michio Kaku,"Science, Darkness, Poverty"
The sinews of war are infinite money.,Marcus Tullius Cicero,"Money, Infinite, Sinews"
"I find capitalism repugnant. It is filthy, it is gross, it is alienating... because it causes war, hypocrisy and competition.",Fidel Castro,"Competition, Capitalism, Find"
War is delightful to those who have had no experience of it.,Desiderius Erasmus,"Experience, Who, No Experience"
The history of mankind is a history of war.,Mike Love,"History, Mankind, The History Of"
"The great and abiding lesson of American history, particularly the cold war, is that the engine of capitalism, the individual, is mightier than any collective.",Rand Paul,"History, Great, Capitalism"
"Be at war with your vices, at peace with your neighbors, and let every new year find you a better man.",Benjamin Franklin,"Peace, New Year's, Man"
"My accent does slip. When I arrived in England in 1978 at 18, I was shocked to find myself 'the American' at RADA. The English and the Americans have an intense relationship. They helped us out in the Second World War.",Mark Rylance,"Relationship, Myself, World"
Terrorism has become the systematic weapon of a war that knows no borders or seldom has a face.,Jacques Chirac,"Face, Terrorism, Weapon"
Business is a combination of war and sport.,Andre Maurois,"Business, Combination, Sport"
"Sleep after toil, port after stormy seas, Ease after war, death after life does greatly please.",Edmund Spenser,"Life, Death, Sleep"
"Not all moral issues have the same moral weight as abortion and euthanasia. There may be legitimate diversity of opinion even among Catholics about waging war and applying the death penalty, but not... with regard to abortion and euthanasia.",Pope Benedict XVI,"Death, Diversity, Opinion"
"War is big business. It's a lot of money going to and fro, and unfortunately a lot of angst, and a lot of fear, and a lot of doubt. And eventually a lot of wonderful people, like soldiers, like men and women that are out there trying to do the best they can, they come back being wounded on many levels.",Jon Anderson,"Best, Women, Business"
"My mom is a nurse; my dad is a pediatrician. They were born in the 1940s, and they were both inspired to fight against injustice, whether it was the injustices of the Vietnam War or Watergate or children in poverty or oppression of African Americans in Philadelphia where I was growing up.",Jake Tapper,"Mom, Dad, Fight"
"There are two ways to fight the United States military: asymmetrically and stupid. Asymmetrically means you're going to try to avoid our strengths. In the 1991 Gulf War, it's like we called Saddam's army out into the schoolyard and beat up that army.",H. R. McMaster,"Stupid, Fight, Try"
If we lose the war in the air we lose the war and we lose it quickly.,Bernard Law Montgomery,"Lose, Air, Quickly"
It is fatal to enter any war without the will to win it.,Douglas MacArthur,"Win, Will, Without"
War makes strange bedfellows.,Helen Thomas,"Strange, Makes, Bedfellows"
"Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.",James Baldwin,"Love, Love Is, Battle"
War is sweet to those who have not experienced it.,Desiderius Erasmus,"Sweet, Who, Those"
The war has developed not necessarily to Japan's advantage.,Hirohito,"Advantage, Japan, Necessarily"
"War is not the answer, because only love can conquer hate.",Marvin Gaye,"Love, Hate, Conquer"
