title,author,tags
"Determination, energy, and courage appear spontaneously when we care deeply about something. We take risks that are unimaginable in any other context.",Margaret J. Wheatley,"Chance, Risks, Determination"
"People don't follow titles, they follow courage.",William Wells Brown,"People, Follow, Titles"
"My sword I give to him that shall succeed me in my pilgrimage, and my courage and skill to him that can get it.",John Bunyan,"Me, Skill, Sword"
It takes a lot of courage to show your dreams to someone else.,Erma Bombeck,"Dreams, Your, Your Dreams"
Morality may consist solely in the courage of making a choice.,Leon Blum,"Morality, Choice, May"
"I saw courage both in the Vietnam War and in the struggle to stop it. I learned that patriotism includes protest, not just military service.",John F. Kerry,"War, Patriotism, Struggle"
Love and peace of mind do protect us. They allow us to overcome the problems that life hands us. They teach us to survive... to live now... to have the courage to confront each day.,Bernie Siegel,"Life, Love, Peace"
If one suffers we all suffer. Togetherness is strength. Courage.,Jean-Bertrand Aristide,"Strength, Togetherness, Suffer"
"I love fairy tales because of their haunting beauty and magical strangeness. They are set in worlds where anything can happen. Frogs can be kings, a thicket of brambles can hide a castle where a royal court has lain asleep for a hundred years, a boy can outwit a giant, and a girl can break a curse with nothing but her courage and steadfastness.",Kate Forsyth,"Love, Beauty, Nothing"
I would like to tell the young men and women before me not to lose hope and courage. Success can only come to you by courageous devotion to the task lying in front of you.,C. V. Raman,"Success, Hope, Women"
"I pray they will carry on in spite of that dreadful monster prejudice, and with patience, courage, fortitude and perseverance achieve success for themselves.",Major Taylor,"Success, Patience, Perseverance"
"The principles of living greatly include the capacity to face trouble with courage, disappointment with cheerfulness, and trial with humility.",Thomas S. Monson,"Great, Face, Humility"
"Hope lies in dreams, in imagination, and in the courage of those who dare to make dreams into reality.",Jonas Salk,"Dreams, Hope, Imagination"
Nothing gives a fearful man more courage than another's fear.,Umberto Eco,"Fear, Man, Nothing"
"Amongst the qualities a hero should have, I would include determination, loyalty, courage, perseverance, patience, focus, intrepidity and selflessness.",Ricky Martin,"Patience, Perseverance, Hero"
"I believe that my worth is not measured by what I do, by the honors that are bestowed upon me, or by material wealth that I might obtain. Instead, I am measured by the courage I show while standing for my beliefs, by the dedication I exhibit to ensure my word is good, and the resolve I undertake to establish my actions and deeds as honorable.",Burgess Owens,"Good, Believe, Dedication"
Failure is only postponed success as long as courage 'coaches' ambition. The habit of persistence is the habit of victory.,Herbert Kaufman,"Success, Failure, Long"
We've begun to raise daughters more like sons... but few have the courage to raise our sons more like our daughters.,Gloria Steinem,"More, Like, Daughters"
"A mode of conduct, a standard of courage, discipline, fortitude and integrity can do a great deal to make a woman beautiful.",Jacqueline Bisset,"Beauty, Great, Beautiful"
"All you need is the plan, the road map, and the courage to press on to your destination.",Earl Nightingale,"Inspirational, Destination, Your"
"He who has faith has... an inward reservoir of courage, hope, confidence, calmness, and assuring trust that all will come out well - even though to the world it may appear to come out most badly.",B. C. Forbes,"Faith, Hope, Trust"
"Daring to set boundaries is about having the courage to love ourselves, even when we risk disappointing others.",Brene Brown,"Love, Boundaries, Others"
"Courage, sacrifice, determination, commitment, toughness, heart, talent, guts. That's what little girls are made of.",Bethany Hamilton,"Sacrifice, Heart, Determination"
"Healing takes courage, and we all have courage, even if we have to dig a little to find it.",Tori Amos,"Moving On, Find, Healing"
One man scorned and covered with scars still strove with his last ounce of courage to reach the unreachable stars; and the world will be better for this.,Miguel de Cervantes,"Man, Stars, World"
The test of courage comes when we are in the minority. The test of tolerance comes when we are in the majority.,Ralph W. Sockman,"Tolerance, Minority, Test"
"Competing at the highest level is not about winning. It's about preparation, courage, understanding and nurturing your people, and heart. Winning is the result.",Joe Torre,"Heart, Your, Result"
Peace is a fragile thing. It takes courage to secure it. It takes wisdom to maintain it.,Jenny Shipley,"Wisdom, Peace, Fragile"
"The courage in journalism is sticking up for the unpopular, not the popular.",Geraldo Rivera,"Journalism, Up, Unpopular"
Earth teach me to forget myself as melted snow forgets its life. Earth teach me resignation as the leaves which die in the fall. Earth teach me courage as the tree which stands all alone. Earth teach me regeneration as the seed which rises in the spring.,William Alexander,"Life, Alone, Myself"
