title,author,tags
"The divine right of husbands, like the divine right of kings, may, it is hoped, in this enlightened age, be contested without danger.",Mary Wollstonecraft,"Right, Kings, Divine"
The excitement of learning separates youth from old age. As long as you're learning you're not old.,Rosalyn Sussman Yalow,"Learning, Youth, Long"
"People are so busy dreaming the American Dream, fantasizing about what they could be or have a right to be, that they're all asleep at the switch. Consequently we are living in the Age of Human Error.",Florence King,"Dreams, Busy, American Dream"
"Football was always my dream. I started playing at the age of five, and I'm still playing now.",Sadio Mane,"Always, Football, Dream"
"Youth is a blunder; Manhood a struggle, Old Age a regret.",Benjamin Disraeli,"Regret, Youth, Struggle"
"At age 11, I went to a Jewish school. I speak Yiddish. I'm Church of England Protestant. My father was Catholic, and my mother was Protestant. My wife is a Muslim.",Michael Caine,"Wife, Father, Mother"
You are 27 or 28 right? It is very tough to live at that age. When nothing is sure. I have sympathy with you.,Haruki Murakami,"Sympathy, Nothing, Tough"
Bad news isn't wine. It doesn't improve with age.,Colin Powell,"News, Bad, Wine"
"There is a plan and a purpose, a value to every life, no matter what its location, age, gender or disability.",Sharron Angle,"Life, Value, Purpose"
Age is just a number. Life and aging are the greatest gifts that we could possibly ever have.,Cicely Tyson,"Life, Aging, Greatest"
This age thinks better of a gilded fool Than of a threadbare saint in wisdom's school.,Thomas Dekker,"Wisdom, Fool, Better"
Now is the age of anxiety.,W. H. Auden,"Time, Now, Anxiety"
I don't know what's happened to me. I've got a bit more sophisticated in my old age. I like a bit of jasmine tea. I love it.,Danny Dyer,"Love, Tea, Old Age"
I don't need you to remind me of my age. I have a bladder to do that for me.,Stephen Fry,"Funny, Me, Need"
Be eccentric now. Don't wait for old age to wear purple.,Regina Brett,"Wait, Old Age, Purple"
"My mother inspired me to treat others as I would want to be treated regardless of age, race or financial status.",Tommy Hilfiger,"Finance, Treat, Me"
"Mum didn't have shoes. She was the eldest of 10 kids, and some nights they went without food. That's why, from a young age, I wanted to work hard and change that cycle, to provide not only for my parents but my siblings, too.",Israel Folau,"Work, Change, Food"
I became married at a young age and had two daughters and divorced at 26. I had to go on welfare to make ends meet. I had no way to support myself.,Clarissa Pinkola Estes,"Myself, Support, Way"
"One of the nice things about getting older is that you come to understand that you can integrate multiple aspects of your life together. When you're young, you think everything has to be binary, as that's exactly how you feel at that age.",Min Jin Lee,"Life, Your, Together"
"I think that everybody needs four things in life. Everybody needs something to do regardless of age. Everybody needs someone to love. Everybody needs something to hope for, and, of course, everybody needs someone to believe in.",Lou Holtz,"Life, Love, Hope"
Age does not matter if the matter does not age.,Jean Paul,"Matter, Does"
"Music has always been a huge part of my life from a very young age, and today it remains a very powerful and natural way for me to connect with people, as well as my children.",Thalia,"Life, Music, Today"
Wisdom doesn't necessarily come with age. Sometimes age just shows up all by itself.,Tom Wilson,"Wisdom, Sometimes, Come"
"I'm very mature for my age, but I'm also innocent in a lot of ways.",Kirsten Dunst,"Innocent, Mature, Ways"
The enemy of society is middle class and the enemy of life is middle age.,Orson Welles,"Life, Society, Enemy"
"We live in an age of technology and science that demands proof, and yet we desire mystery. But when God gives us mystery, we seek to destroy it by gross indifference or childish reasoning.",Mother Angelica,"Science, God, Technology"
"Memory tempers prosperity, mitigates adversity, controls youth, and delights old age.",Lactantius,"Youth, Adversity, Old Age"
The ruling ideas of each age have ever been the ideas of its ruling class.,Karl Marx,"Ideas, Class, Ever"
Each age tries to form its own conception of the past. Each age writes the history of the past anew with reference to the conditions uppermost in its own time.,Frederick Jackson Turner,"History, Time, Past"
"In our age of individualism, we see computers as ways through which we can express our individuality. But the truth is that the computers are really good at spotting the very opposite. The computers can see how similar we are, and they then have the ability to agglomerate us together into groups that have the same behaviours.",Adam Curtis,"Truth, Good, Computers"
"Wives are young men's mistresses, companions for middle age, and old men's nurses.",Francis Bacon,"Women, Men, Young"
A great age of literature is perhaps always a great age of translations.,Ezra Pound,"Great, Always, Literature"
